name,state,city,district,zip_code,about
Agra,Madhya Pradesh,Indore,Indore,453115,Pending
Ajnod,Madhya Pradesh,Indore,Indore,453551,Pending
Alwasa,Madhya Pradesh,Indore,Indore,453111,Pending
Ambachandan,Madhya Pradesh,Indore,Indore,453441,Pending
Army Head quarter,Madhya Pradesh,Indore,Indore,452006,Pending
Attahada,Madhya Pradesh,Indore,Indore,453115,Pending
Atwada,Madhya Pradesh,Indore,Indore,453001,Pending
Aurangpura,Madhya Pradesh,Indore,Indore,453001,Pending
Bachhoda,Madhya Pradesh,Indore,Indore,453220,Pending
Badgonda,Madhya Pradesh,Indore,Indore,453441,Pending
Badodia Khan,Madhya Pradesh,Indore,Indore,453551,Pending
Bai,Madhya Pradesh,Indore,Indore,453441,Pending
Baloda Tkun,Madhya Pradesh,Indore,Indore,453551,Pending
Banadia,Madhya Pradesh,Indore,Indore,453115,Pending
Baoliakhurd,Madhya Pradesh,Indore,Indore,452016,Pending
Barlai Jagir,Madhya Pradesh,Indore,Indore,453771,Pending
Betma,Madhya Pradesh,Indore,Indore,453001,Pending
Bhagana,Madhya Pradesh,Indore,Indore,453111,Pending
Bhagora,Madhya Pradesh,Indore,Indore,453441,Pending
Bhanwrasala,Madhya Pradesh,Indore,Indore,453111,Pending
Bhatkhedi,Madhya Pradesh,Indore,Indore,453441,Pending
Bhilbadoli,Madhya Pradesh,Indore,Indore,453220,Pending
Bicholi Mardana,Madhya Pradesh,Indore,Indore,452016,Pending
Bijasan Road,Madhya Pradesh,Indore,Indore,452005,Pending
Binawda,Madhya Pradesh,Indore,Indore,453001,Pending
Burankhedi,Madhya Pradesh,Indore,Indore,452016,Pending
Chadoda,Madhya Pradesh,Indore,Indore,453220,Pending
Chambal,Madhya Pradesh,Indore,Indore,453220,Pending
Chittoda,Madhya Pradesh,Indore,Indore,453551,Pending
Choral,Madhya Pradesh,Indore,Indore,453441,Pending
Chordia,Madhya Pradesh,Indore,Indore,453441,Pending
Dakachia,Madhya Pradesh,Indore,Indore,453771,Pending
Datoda,Madhya Pradesh,Indore,Indore,452020,Pending
Depalpur,Madhya Pradesh,Indore,Indore,453115,Pending
Dhannad,Madhya Pradesh,Indore,Indore,453001,Pending
Dharnaka,Madhya Pradesh,Indore,Indore,453441,Pending
Dudhia,Madhya Pradesh,Indore,Indore,452016,Pending
Farkodha,Madhya Pradesh,Indore,Indore,453220,Pending
Fc Ganj,Madhya Pradesh,Indore,Indore,453236,Pending
Gandhinagar,Madhya Pradesh,Indore,Indore,453112,Pending
Gautampura,Madhya Pradesh,Indore,Indore,453220,Pending
Gawlipalasia,Madhya Pradesh,Indore,Indore,453441,Pending
Girota,Madhya Pradesh,Indore,Indore,453220,Pending
Gokulpur,Madhya Pradesh,Indore,Indore,453115,Pending
Gujarkheda,Madhya Pradesh,Indore,Indore,453441,Pending
Guran,Madhya Pradesh,Indore,Indore,453551,Pending
Gurunanak Chauk,Madhya Pradesh,Indore,Indore,452007,Pending
Harsola,Madhya Pradesh,Indore,Indore,453441,Pending
Hasalpur,Madhya Pradesh,Indore,Indore,453661,Pending
Hatod,Madhya Pradesh,Indore,Indore,453111,Pending
Indore Cgo complex,Madhya Pradesh,Indore,Indore,452001,Pending
Indore Cat,Madhya Pradesh,Indore,Indore,452013,Pending
Indore City-2,Madhya Pradesh,Indore,Indore,452002,Pending
Indore Cloth market,Madhya Pradesh,Indore,Indore,452002,Pending
Indore Collectorate,Madhya Pradesh,Indore,Indore,452007,Pending
Indore Courts,Madhya Pradesh,Indore,Indore,452007,Pending
Indore Ddu nagar,Madhya Pradesh,Indore,Indore,452010,Pending
Indore Govt. college,Madhya Pradesh,Indore,Indore,452001,Pending
Indore Industrial area,Madhya Pradesh,Indore,Indore,452015,Pending
Indore Javeri bagh,Madhya Pradesh,Indore,Indore,452001,Pending
Indore Kanadia road,Madhya Pradesh,Indore,Indore,452016,Pending
Indore Kumar khadi,Madhya Pradesh,Indore,Indore,452003,Pending
Indore Malwa mill,Madhya Pradesh,Indore,Indore,452003,Pending
Indore Manorama ganj,Madhya Pradesh,Indore,Indore,452001,Pending
Indore Nagar,Madhya Pradesh,Indore,Indore,452007,Pending
Indore Pardesipura,Madhya Pradesh,Indore,Indore,452003,Pending
Indore R.s.s.nagar,Madhya Pradesh,Indore,Indore,452008,Pending
Indore Raj mohalla,Madhya Pradesh,Indore,Indore,452002,Pending
Indore Ram bagh,Madhya Pradesh,Indore,Indore,452007,Pending
Indore Siyaganj,Madhya Pradesh,Indore,Indore,452007,Pending
Indore Tillaknagar,Madhya Pradesh,Indore,Indore,452018,Pending
Indore Tukoganj,Madhya Pradesh,Indore,Indore,452001,Pending
Indore Uchchanyayalay,Madhya Pradesh,Indore,Indore,452001,Pending
Indore.,Madhya Pradesh,Indore,Indore,452001,Pending
Industrial Estate,Madhya Pradesh,Indore,Indore,452015,Pending
Jalodiyagyan,Madhya Pradesh,Indore,Indore,453220,Pending
Jamburdi Sarwar,Madhya Pradesh,Indore,Indore,453111,Pending
Jamburdihapsi,Madhya Pradesh,Indore,Indore,453112,Pending
Jamli,Madhya Pradesh,Indore,Indore,453441,Pending
Jhalaria,Madhya Pradesh,Indore,Indore,452016,Pending
Jindakheda,Madhya Pradesh,Indore,Indore,453551,Pending
Joshiguradia,Madhya Pradesh,Indore,Indore,452020,Pending
Juni Indore,Madhya Pradesh,Indore,Indore,452001,Pending
Kachalia,Madhya Pradesh,Indore,Indore,453551,Pending
Kadwali Bujurg,Madhya Pradesh,Indore,Indore,453771,Pending
Kalaria,Madhya Pradesh,Indore,Indore,453001,Pending
Kallibillod,Madhya Pradesh,Indore,Indore,453001,Pending
Kalmer,Madhya Pradesh,Indore,Indore,453111,Pending
Kamadpur,Madhya Pradesh,Indore,Indore,453661,Pending
Kampel,Madhya Pradesh,Indore,Indore,452020,Pending
Kanadia,Madhya Pradesh,Indore,Indore,452016,Pending
Kanadia Road,Madhya Pradesh,Indore,Indore,452016,Pending
Kankariapal,Madhya Pradesh,Indore,Indore,453551,Pending
Kanwasa,Madhya Pradesh,Indore,Indore,453220,Pending
Karadia,Madhya Pradesh,Indore,Indore,453001,Pending
Kasturbagram,Madhya Pradesh,Indore,Indore,452020,Pending
Kelod,Madhya Pradesh,Indore,Indore,453441,Pending
Kelodkartal,Madhya Pradesh,Indore,Indore,452020,Pending
Khatiwala Tank,Madhya Pradesh,Indore,Indore,452014,Pending
Khedi Sihod,Madhya Pradesh,Indore,Indore,453661,Pending
Khudel,Madhya Pradesh,Indore,Indore,452016,Pending
Khurdi,Madhya Pradesh,Indore,Indore,453661,Pending
Kishanganj,Madhya Pradesh,Indore,Indore,453441,Pending
Kodria,Madhya Pradesh,Indore,Indore,453441,Pending
Kudana,Madhya Pradesh,Indore,Indore,453551,Pending
Lasudia,Madhya Pradesh,Indore,Indore,453771,Pending
Limbiodapar,Madhya Pradesh,Indore,Indore,453115,Pending
Lokmanya Nagar indore,Madhya Pradesh,Indore,Indore,452009,Pending
Machal,Madhya Pradesh,Indore,Indore,453001,Pending
Machla,Madhya Pradesh,Indore,Indore,452020,Pending
Maithwada,Madhya Pradesh,Indore,Indore,453001,Pending
Manglia,Madhya Pradesh,Indore,Indore,453771,Pending
Manpur,Madhya Pradesh,Indore,Indore,453661,Pending
Men,Madhya Pradesh,Indore,Indore,453441,Pending
Mendakwasa,Madhya Pradesh,Indore,Indore,453220,Pending
Mhow,Madhya Pradesh,Indore,Indore,453441,Pending
Mhow Barracks,Madhya Pradesh,Indore,Indore,452001,Pending
Mhow Cantt,Madhya Pradesh,Indore,Indore,453441,Pending
Mhow College of combat,Madhya Pradesh,Indore,Indore,453441,Pending
Mhow Gaon,Madhya Pradesh,Indore,Indore,453441,Pending
Mhow Infantry school,Madhya Pradesh,Indore,Indore,453441,Pending
Mhow Railway stattion,Madhya Pradesh,Indore,Indore,453441,Pending
Murkheda,Madhya Pradesh,Indore,Indore,453115,Pending
Nanda Nagar,Madhya Pradesh,Indore,Indore,452011,Pending
Neori,Madhya Pradesh,Indore,Indore,453115,Pending
Pagnispaga Indore,Madhya Pradesh,Indore,Indore,452007,Pending
Palakhedi,Madhya Pradesh,Indore,Indore,453112,Pending
Palda,Madhya Pradesh,Indore,Indore,452020,Pending
Paliya,Madhya Pradesh,Indore,Indore,453111,Pending
Panod,Madhya Pradesh,Indore,Indore,453771,Pending
Paphund,Madhya Pradesh,Indore,Indore,453661,Pending
Pedmi,Madhya Pradesh,Indore,Indore,452020,Pending
Pigdamber,Madhya Pradesh,Indore,Indore,453331,Pending
Pipalda,Madhya Pradesh,Indore,Indore,452020,Pending
Piwdai,Madhya Pradesh,Indore,Indore,452020,Pending
Radio Colony indore,Madhya Pradesh,Indore,Indore,452001,Pending
Rajendra Nagar,Madhya Pradesh,Indore,Indore,452012,Pending
Rajoda,Madhya Pradesh,Indore,Indore,453551,Pending
Rangwasa,Madhya Pradesh,Indore,Indore,453331,Pending
Rao,Madhya Pradesh,Indore,Indore,453331,Pending
Rasalpura,Madhya Pradesh,Indore,Indore,453446,Pending
Rolai,Madhya Pradesh,Indore,Indore,453001,Pending
Sadar Bazar indore,Madhya Pradesh,Indore,Indore,452006,Pending
Sagdod,Madhya Pradesh,Indore,Indore,453001,Pending
Sanawadia,Madhya Pradesh,Indore,Indore,452016,Pending
Sanwer,Madhya Pradesh,Indore,Indore,453551,Pending
Sanwer Link road indore,Madhya Pradesh,Indore,Indore,452003,Pending
Semlia Chau,Madhya Pradesh,Indore,Indore,452016,Pending
Simrol,Madhya Pradesh,Indore,Indore,452020,Pending
Sivani,Madhya Pradesh,Indore,Indore,452016,Pending
Solsinda,Madhya Pradesh,Indore,Indore,453551,Pending
Sonway Bhensolay audygik kshet,Madhya Pradesh,Indore,Indore,453332,Pending
Sudama Nagar,Madhya Pradesh,Indore,Indore,452009,Pending
Sumtha,Madhya Pradesh,Indore,Indore,453115,Pending
Tihi,Madhya Pradesh,Indore,Indore,453331,Pending
Tillorbujurg,Madhya Pradesh,Indore,Indore,452020,Pending
Tillorkhurd,Madhya Pradesh,Indore,Indore,452020,Pending
Todi,Madhya Pradesh,Indore,Indore,453771,Pending
Umaria,Madhya Pradesh,Indore,Indore,453331,Pending
Vallabhnagar,Madhya Pradesh,Indore,Indore,452003,Pending
Vijay Nagar,Madhya Pradesh,Indore,Indore,452010,Pending
Yashwant Nagar,Madhya Pradesh,Indore,Indore,453661,Pending
